Size,Instance Complexity,Optimal Found CF,Optimal Found PPM+MAN,Optimal Found PPM+CF,Optimal Found CF+0.25*PPM,Optimal Found CF+0.50*PPM,Optimal Found CF+0.75*PPM,Optimal Found CF+1*PPM,Optimal Found CF/PPM,Predicted Path Length CF,Predicted Path Length PPM+MAN,Predicted Path Length PPM+CF,Predicted Path Length CF+0.25*PPM,Predicted Path Length CF+0.50*PPM,Predicted Path Length CF+0.75*PPM,Predicted Path Length CF+1*PPM,Predicted Path Length CF/PPM,Ground Truth Path Length,Manhattan Path Length,Expansion CF,Expansion PPM+MAN,Expansion PPM+CF,Expansion CF+0.25*PPM,Expansion CF+0.50*PPM,Expansion CF+0.75*PPM,Expansion CF+1*PPM,Expansion CF/PPM,Expansion GT,Expansion Manhattan,Run Time CF,Run Time PPM+MAN,Run Time PPM+CF,Run Time Manhattan,Run Time CF+0.25*PPM,Run Time CF+0.50*PPM,Run Time CF+0.75*PPM,Run Time CF+1*PPM,Run Time CF/PPM,Run Time Inference CF,Run Time Inference PPM
256,1.0052910052910053,0,0,0,0,0,0,0,0,202,292,296,206,210,210,212,218,190,190,417,3125,3132,430,515,612,643,369,190,196,144.1023349761963,7806.391477584839,3172.9249954223633,73.99201393127441,180.22727966308594,222.6111888885498,265.60449600219727,258.1610679626465,155.1339626312256,0.0,15.998601913452148
32,1.0256410256410255,100,100,100,100,100,100,100,100,40,40,40,40,40,40,40,40,40,40,40,46,56,41,50,56,57,52,40,44,20.998477935791016,32.00054168701172,25.07305145263672,15.998363494873047,15.001535415649414,20.08223533630371,21.99840545654297,21.999597549438477,19.000530242919922,0.0,10.082483291625977
128,1.0403225806451613,0,0,0,0,0,0,0,0,141,169,169,151,153,149,149,143,129,129,263,352,349,284,283,271,283,203,129,1888,97.53036499023438,246.53077125549316,165.54570198059082,663.2788181304932,100.07572174072266,96.1160659790039,97.08690643310547,109.51352119445801,82.51667022705078,0.0,10.527849197387695
128,1.0135135135135136,0,0,0,0,0,0,0,0,77,113,113,77,77,77,77,77,75,75,77,462,447,93,108,115,128,78,75,75,35.531044006347656,389.1162872314453,234.03549194335938,28.988361358642578,41.512250900268555,44.999122619628906,62.5157356262207,59.0054988861084,32.515764236450195,0.0,16.998291015625
32,1.096774193548387,100,0,0,100,100,100,100,100,34,36,36,34,34,34,34,34,34,34,35,52,48,34,34,34,37,34,34,50,16.030311584472656,24.996280670166016,23.000717163085938,19.005775451660156,14.12200927734375,12.002229690551758,11.99793815612793,14.000892639160156,11.998414993286133,0.0,16.005754470825195
32,3.25,100,0,0,100,100,100,100,100,65,67,67,65,65,65,65,65,65,65,201,198,152,157,116,99,103,94,65,353,79.07366752624512,98.0386734008789,83.00042152404785,128.10516357421875,57.14678764343262,44.01969909667969,37.98532485961914,36.08584403991699,34.99913215637207,0.0,17.000675201416016
96,1.1274509803921569,0,0,0,0,0,0,0,0,117,171,171,121,125,127,127,127,115,115,208,501,567,294,320,354,418,214,115,932,93.02568435668945,524.6126651763916,416.11289978027344,304.1872978210449,103.18660736083984,114.08543586730957,123.02970886230469,140.05494117736816,90.10100364685059,0.0,14.999866485595703
256,1.2116788321167884,0,0,0,0,0,0,0,0,244,286,360,220,234,230,234,256,166,166,3940,1874,6129,3398,2950,2875,2945,1107,166,1484,1431.767463684082,3157.123327255249,6133.217096328735,724.9579429626465,1442.4285888671875,1190.0742053985596,1205.1539421081543,1184.5242977142334,458.2993984222412,0.0,17.004966735839844
128,1.0119047619047619,0,0,0,0,0,0,0,0,91,125,111,113,113,113,113,103,85,85,146,597,702,169,192,194,202,159,85,1003,51.001548767089844,502.5928020477295,394.0756320953369,306.5500259399414,62.5147819519043,80.54375648498535,63.997507095336914,69.52238082885742,70.51229476928711,0.0,10.458946228027344
32,1.6,100,0,0,100,100,100,100,0,56,64,62,56,56,56,56,76,56,56,385,441,442,384,383,385,383,301,56,564,156.62670135498047,216.38846397399902,196.6230869293213,186.58947944641113,124.5124340057373,125.08869171142578,128.02457809448242,123.06499481201172,107.05780982971191,0.0,12.000560760498047
128,1.0076335877862594,0,0,0,0,0,0,0,0,136,200,200,158,162,164,164,170,132,132,281,1441,1257,319,368,404,436,422,132,320,96.51803970336914,1864.8204803466797,816.7304992675781,95.51644325256348,111.51695251464844,126.51348114013672,139.06502723693848,148.5280990600586,145.03836631774902,0.0,11.002302169799805
64,1.9069767441860466,0,0,0,0,0,0,0,0,84,92,98,88,88,88,86,90,82,82,878,841,1054,757,789,788,802,548,82,1753,380.57804107666016,749.1676807403564,690.1171207427979,759.1428756713867,296.56386375427246,308.55846405029297,313.54522705078125,313.56191635131836,222.02372550964355,0.0,14.999866485595703
256,1.00355871886121,0,0,0,0,0,0,0,0,322,452,464,308,312,318,318,322,282,282,673,5925,3989,1098,1065,848,883,432,282,11775,270.1854705810547,24713.473320007324,5531.074523925781,4694.3511962890625,461.1358642578125,490.4036521911621,338.2399082183838,370.32032012939453,170.14598846435547,0.0,12.998104095458984
128,1.0068493150684932,0,0,0,0,0,0,0,0,155,217,183,171,155,167,167,155,147,147,168,1625,1926,378,474,474,518,236,147,177,67.52443313598633,2296.1297035217285,1497.2567558288574,68.99452209472656,146.03161811828613,193.05133819580078,191.61200523376465,207.047700881958,97.51009941101074,0.0,10.496139526367188
64,1.1833333333333333,0,0,0,0,0,0,0,0,75,89,89,77,79,79,79,79,71,71,88,460,440,126,143,152,161,106,71,670,35.99739074707031,441.11108779907227,283.19358825683594,279.5906066894531,50.110816955566406,56.001901626586914,59.052228927612305,66.00022315979004,42.14167594909668,0.0,10.996818542480469
32,1.0357142857142858,100,100,100,100,100,100,100,100,29,29,29,29,29,29,29,29,29,29,29,46,41,29,29,30,34,29,29,132,11.001348495483398,26.999950408935547,19.00029182434082,52.516937255859375,14.99795913696289,13.99993896484375,23.01025390625,12.993097305297852,10.996341705322266,0.0,14.019012451171875
128,1.1382113821138211,0,0,0,0,0,0,0,0,162,234,238,158,154,168,180,158,140,140,1084,3445,2201,1302,1058,1026,1218,614,140,4651,367.6016330718994,8869.224786758423,2240.814685821533,2291.8756008148193,438.5528564453125,354.54678535461426,394.6511745452881,429.7375679016113,206.62617683410645,0.0,10.99848747253418
96,1.0078740157480315,100,0,0,100,100,100,100,100,128,174,174,128,128,128,128,128,128,128,131,1201,1006,163,184,221,235,136,128,216,55.05204200744629,1390.3610706329346,568.8872337341309,81.97951316833496,70.51301002502441,105.53765296936035,110.52060127258301,120.53775787353516,63.51304054260254,0.0,11.999368667602539
128,1.0081967213114753,0,0,0,0,0,0,0,0,137,183,183,135,129,131,129,131,123,123,446,1286,1107,198,233,251,264,189,123,480,178.5104274749756,1838.6943340301514,812.798023223877,150.5258083343506,68.52030754089355,85.54816246032715,102.3709774017334,104.51865196228027,68.0086612701416,0.0,13.999700546264648
64,1.0163934426229508,100,100,100,100,100,100,100,0,62,62,62,62,62,62,62,64,62,62,65,77,77,64,66,70,73,69,62,88,25.00438690185547,50.539493560791016,39.99924659729004,27.9996395111084,20.999908447265625,25.06232261657715,23.99921417236328,27.996301651000977,22.99976348876953,0.0,13.002872467041016
32,1.1666666666666667,0,0,0,100,100,100,100,100,51,51,51,49,49,49,49,49,49,49,343,67,65,57,59,60,65,54,49,359,115.51642417907715,35.006046295166016,34.51347351074219,180.94253540039062,20.995140075683594,26.001453399658203,25.478363037109375,29.001474380493164,18.998384475708008,0.0,12.01009750366211
32,1.3888888888888888,100,0,0,100,100,100,0,100,25,27,27,25,25,25,27,25,25,25,38,41,43,26,25,25,28,26,25,74,12.999773025512695,18.999576568603516,16.9985294342041,24.001598358154297,8.000850677490234,8.999109268188477,8.00013542175293,9.998083114624023,8.001327514648438,0.0,18.51511001586914
32,1.4642857142857142,0,100,100,0,100,100,100,0,45,41,41,47,41,41,41,43,41,41,120,78,79,101,51,52,53,53,41,244,42.001962661743164,41.510581970214844,34.00015830993652,73.00424575805664,40.51923751831055,34.99650955200195,20.999908447265625,18.004179000854492,17.51232147216797,0.0,10.999917984008789
64,1.0144927536231885,0,0,0,0,0,0,0,0,72,96,80,74,76,76,78,82,70,70,136,454,461,146,177,183,209,223,70,255,59.446096420288086,434.31687355041504,323.77076148986816,86.07220649719238,60.11795997619629,101.51362419128418,64.00084495544434,77.51297950744629,85.0517749786377,0.0,10.001182556152344
128,1.0093457943925233,0,0,0,0,0,0,0,0,120,192,200,110,112,116,116,110,108,108,209,1141,1244,169,182,214,241,127,108,2036,75.50835609436035,1568.9144134521484,934.5731735229492,615.0879859924316,61.5086555480957,63.99965286254883,72.51453399658203,89.51616287231445,43.99824142456055,0.0,12.072086334228516
96,1.0075757575757576,0,0,0,0,0,0,0,0,149,227,195,161,163,163,165,193,133,133,1172,3499,2855,719,818,890,815,794,133,2996,489.7472858428955,9084.511995315552,3307.141065597534,1124.7265338897705,277.59766578674316,313.5864734649658,356.0669422149658,346.5545177459717,307.48510360717773,0.0,13.002157211303711
64,1.265625,0,0,0,0,0,0,0,0,103,93,115,101,101,103,103,113,81,81,221,286,361,251,261,298,303,172,81,145,85.51478385925293,213.27614784240723,205.66439628601074,48.99787902832031,100.02732276916504,93.0776596069336,120.10335922241211,137.11953163146973,75.08230209350586,0.0,22.010326385498047
128,1.0062893081761006,0,0,0,0,0,0,0,0,178,188,188,178,180,180,180,180,160,160,476,1731,1553,357,400,434,480,268,160,3126,185.20402908325195,2704.749584197998,1230.6311130523682,1194.2682266235352,142.15445518493652,189.6224021911621,175.51827430725098,212.23735809326172,103.05190086364746,0.0,15.001296997070312
64,1.0972222222222223,100,0,0,0,0,0,0,0,79,85,85,81,81,81,83,83,79,79,101,170,169,117,134,144,148,126,79,1173,54.578542709350586,100.55732727050781,89.01500701904297,658.2334041595459,40.53449630737305,47.02401161193848,54.51369285583496,57.0068359375,50.52065849304199,0.0,24.007558822631836
96,1.0097087378640777,100,0,0,100,100,100,100,100,104,168,168,104,104,104,104,104,104,104,107,938,871,122,123,131,137,113,104,204,43.096065521240234,1069.3187713623047,660.5570316314697,63.063621520996094,54.021596908569336,45.47905921936035,47.99985885620117,48.57659339904785,50.01688003540039,0.0,10.997772216796875
128,1.0084745762711864,0,0,0,0,0,0,0,0,135,199,179,129,129,129,133,133,119,119,189,1471,1656,192,211,230,244,188,119,187,68.99738311767578,2278.0561447143555,1316.8249130249023,56.00428581237793,67.09957122802734,74.06425476074219,80.06620407104492,104.08639907836914,65.00506401062012,0.0,12.998104095458984
256,1.1207729468599035,0,0,0,0,0,0,0,0,266,472,440,274,286,288,286,272,232,232,1561,7217,8072,1724,1925,2093,2194,816,232,4407,625.2405643463135,36403.65743637085,19883.790254592896,2329.5352458953857,700.5982398986816,752.6829242706299,842.1351909637451,903.6569595336914,344.0520763397217,0.0,14.009952545166016
256,1.0043290043290043,0,0,0,0,0,0,0,0,270,376,376,268,286,268,272,264,232,232,774,12953,11368,870,1036,1069,1212,460,232,4208,268.5580253601074,72507.21168518066,26330.78169822693,1676.6955852508545,362.25318908691406,427.10399627685547,440.22488594055176,493.6954975128174,182.62100219726562,0.0,13.018608093261719
64,1.0285714285714285,0,0,0,0,0,0,0,0,38,48,48,38,38,38,38,38,36,36,38,95,93,42,43,48,62,41,36,95,16.948223114013672,70.42622566223145,59.99445915222168,34.99746322631836,16.011476516723633,16.505002975463867,18.99862289428711,24.998903274536133,15.999078750610352,0.0,12.00556755065918
96,1.0101010101010102,0,0,0,0,0,0,0,0,106,126,126,116,118,118,118,110,100,100,130,647,691,165,198,218,237,130,100,763,51.99861526489258,590.17014503479,407.09447860717773,254.5945644378662,58.00890922546387,66.51806831359863,73.52805137634277,85.37483215332031,48.00915718078613,0.0,13.997554779052734
96,1.011764705882353,100,0,0,0,0,0,0,100,86,98,98,88,88,98,98,86,86,86,86,716,654,111,134,153,379,100,86,246,39.00551795959473,668.3156490325928,341.5510654449463,85.01529693603516,80.51085472106934,49.5145320892334,54.99911308288574,151.02910995483398,39.0009880065918,0.0,17.998456954956055
96,1.010204081632653,0,0,0,0,0,0,0,0,105,135,135,101,101,101,101,105,99,99,122,563,556,116,146,166,178,108,99,1941,51.00369453430176,593.137264251709,362.0741367340088,792.1955585479736,55.51886558532715,64.52631950378418,67.00444221496582,95.06034851074219,42.50073432922363,0.0,16.00027084350586
96,1.0375,0,0,0,0,0,0,0,0,85,89,89,91,89,89,89,87,83,83,109,168,167,108,117,130,139,123,83,115,45.00460624694824,113.14153671264648,98.0997085571289,59.99565124511719,42.08970069885254,45.998573303222656,52.094221115112305,84.50984954833984,56.0002326965332,0.0,9.996891021728516
64,1.036144578313253,0,0,0,0,0,0,0,0,92,104,116,94,94,96,98,92,86,86,808,668,984,496,181,177,181,591,86,752,365.5524253845215,716.909646987915,692.2717094421387,284.6033573150635,195.12581825256348,87.005615234375,67.02852249145508,84.51390266418457,252.5475025177002,0.0,12.004375457763672
256,1.0041666666666667,0,0,0,0,0,0,0,0,267,361,395,273,277,295,295,273,241,241,605,5762,3947,819,891,1020,1273,425,241,9440,219.52223777770996,25947.936058044434,6732.280015945435,3716.1593437194824,351.40442848205566,369.39001083374023,425.1673221588135,553.2009601593018,168.03550720214844,0.0,14.9993896484375
96,1.008130081300813,100,0,0,100,100,100,100,0,124,134,134,124,124,124,124,128,124,124,133,554,545,169,185,192,180,136,124,684,56.1070442199707,455.34276962280273,271.228551864624,210.55054664611816,56.522369384765625,62.00122833251953,68.53985786437988,65.54222106933594,48.97332191467285,0.0,11.976480484008789
256,1.0048076923076923,0,0,0,0,0,0,0,0,249,381,383,267,263,289,277,317,209,209,1237,3737,2915,1869,1846,1857,1573,963,209,245,450.37364959716797,11884.25326347351,4073.467493057251,110.53895950317383,734.2183589935303,770.2505588531494,755.2697658538818,663.276195526123,403.13172340393066,0.0,10.001420974731445
256,1.069767441860465,0,0,0,0,0,0,0,0,140,266,264,142,142,144,144,176,138,138,371,3592,2297,357,353,400,422,265,138,426,137.11977005004883,10320.06573677063,2342.9384231567383,170.03202438354492,143.52655410766602,152.03595161437988,161.51928901672363,187.02268600463867,112.51664161682129,0.0,13.998270034790039
64,1.0129870129870129,0,0,0,100,0,0,0,0,82,88,88,78,80,84,82,86,78,78,356,185,184,316,123,144,146,480,78,475,150.0234603881836,158.51187705993652,121.52457237243652,211.03477478027344,149.52373504638672,59.52715873718262,99.53451156616211,81.52151107788086,218.03593635559082,0.0,9.997844696044922
32,1.55,100,0,0,100,100,100,100,0,31,33,33,31,31,31,31,33,31,31,70,82,50,50,39,40,42,42,31,131,29.022693634033203,49.00002479553223,22.0029354095459,50.25315284729004,19.00172233581543,15.998125076293945,16.003131866455078,15.053033828735352,18.00084114074707,0.0,10.995149612426758
256,1.0059880239520957,0,0,0,0,0,0,0,0,170,236,236,178,186,186,186,188,168,168,185,1265,1247,285,335,396,429,295,168,2523,67.52538681030273,1803.3356666564941,832.1669101715088,958.1401348114014,117.51723289489746,140.52391052246094,138.04960250854492,153.5167694091797,129.5187473297119,0.0,13.002634048461914
96,1.0108695652173914,0,0,0,0,0,0,0,0,99,121,133,99,97,97,99,107,93,93,356,1092,1126,396,407,433,440,155,93,1180,135.50758361816406,1507.8396797180176,880.6972503662109,518.9249515533447,218.07289123535156,301.64289474487305,339.18046951293945,241.05215072631836,75.52766799926758,0.0,13.002157211303711
32,1.0357142857142858,100,100,100,100,100,100,100,100,29,29,29,29,29,29,29,29,29,29,29,37,36,29,29,29,38,29,29,29,12.997150421142578,23.000717163085938,25.003433227539062,12.99428939819336,12.00103759765625,10.998725891113281,13.000965118408203,13.99993896484375,11.998891830444336,0.0,17.00615882873535
128,1.0112359550561798,100,0,0,100,100,0,0,0,90,162,140,90,90,92,92,92,90,90,100,1137,957,103,105,119,123,97,90,533,36.496639251708984,3106.68683052063,1778.8732051849365,349.3349552154541,143.5558795928955,117.56610870361328,120.07927894592285,116.52278900146484,103.53875160217285,0.0,11.000394821166992
256,1.0653846153846154,0,0,0,0,0,0,0,0,321,507,513,357,351,353,369,351,277,277,1740,7578,7673,2071,2147,2402,2501,1133,277,4626,1409.1923236846924,52951.55334472656,25966.63761138916,2429.199457168579,801.1350631713867,809.6528053283691,930.6356906890869,957.6625823974609,462.5663757324219,0.0,32.98783302307129
128,1.0072463768115942,0,0,0,0,0,0,0,0,153,167,183,145,147,177,175,161,139,139,270,1794,1813,273,304,602,614,273,139,2654,95.52288055419922,2427.543878555298,1278.7322998046875,995.1651096343994,101.51243209838867,113.02495002746582,235.0294589996338,229.03132438659668,103.51681709289551,0.0,9.998559951782227
128,1.009009009009009,100,0,0,100,0,0,0,0,112,144,144,112,114,114,114,114,112,112,245,791,794,235,241,247,250,193,112,1873,100.51488876342773,723.1874465942383,459.06901359558105,534.2576503753662,77.09884643554688,77.99911499023438,80.0333023071289,87.10050582885742,73.16946983337402,0.0,11.000633239746094
32,1.1020408163265305,100,0,0,100,100,100,100,100,54,56,56,54,54,54,54,54,54,54,82,75,72,55,55,60,61,57,54,361,26.98349952697754,32.55462646484375,27.97222137451172,101.49931907653809,16.997098922729492,17.999887466430664,19.00196075439453,19.04606819152832,18.479108810424805,0.0,11.005163192749023
96,1.0075757575757576,0,0,0,0,0,0,0,0,153,149,149,141,143,139,139,135,133,133,295,419,407,173,220,253,289,176,133,469,103.50608825683594,313.63558769226074,218.2612419128418,135.52427291870117,78.52792739868164,75.5620002746582,82.51237869262695,93.5666561126709,58.99930000305176,0.0,10.994195938110352
32,2.0,100,0,0,100,100,100,100,100,58,60,60,58,58,58,58,58,58,58,298,261,303,202,135,100,91,87,58,313,113.51490020751953,135.5154514312744,113.10529708862305,88.01627159118652,73.0752944946289,73.51493835449219,30.99822998046875,29.00552749633789,27.506113052368164,0.0,10.99848747253418
64,1.0188679245283019,0,100,100,100,100,100,100,100,66,54,54,54,54,54,54,54,54,54,136,80,78,56,57,65,72,83,54,593,44.519662857055664,37.003278732299805,33.00189971923828,171.02813720703125,18.000125885009766,18.999576568603516,21.004676818847656,24.999618530273438,28.51700782775879,0.0,11.000394821166992
64,1.0153846153846153,100,100,100,100,100,100,100,0,66,66,66,66,66,66,66,68,66,66,66,91,90,75,79,80,82,122,66,819,22.00460433959961,41.510581970214844,34.999847412109375,235.55755615234375,23.999452590942383,26.000261306762695,26.005029678344727,27.51016616821289,41.0008430480957,0.0,11.000394821166992
32,1.3714285714285714,0,0,0,0,0,0,0,0,50,52,52,50,50,50,50,50,48,48,187,235,223,199,207,209,211,205,48,302,57.99984931945801,99.5171070098877,79.5142650604248,82.000732421875,61.51437759399414,69.5183277130127,90.5146598815918,90.00587463378906,68.5112476348877,0.0,10.999679565429688
96,1.007462686567164,0,0,0,0,0,0,0,0,137,205,195,141,143,151,149,157,135,135,224,1204,1341,220,233,317,318,201,135,2750,76.00045204162598,1354.9883365631104,923.2769012451172,1102.351427078247,94.03014183044434,93.03545951843262,131.52050971984863,127.5184154510498,83.02164077758789,0.0,9.999990463256836
96,1.011111111111111,0,0,0,0,0,0,0,0,95,145,145,95,95,95,99,95,91,91,99,747,720,106,110,113,132,99,91,91,35.99834442138672,741.3358688354492,470.6735610961914,31.02397918701172,41.998863220214844,39.00456428527832,46.12994194030762,47.00207710266113,35.1259708404541,0.0,13.001441955566406
96,1.267605633802817,0,0,0,0,0,0,0,0,94,124,122,102,102,102,102,104,90,90,519,560,1199,542,546,543,539,264,90,1095,188.13538551330566,452.6245594024658,620.3274726867676,383.1448554992676,199.99980926513672,225.04663467407227,210.40105819702148,179.57782745361328,89.51592445373535,0.0,11.014938354492188
